Serial,Time,Imid,ax,ay,az,vx,vy,vz,dx,dy,dz,mx,my,mz,0.03875141,0.020906128,0.054910872
423,7.360115,2,9.719824,0.20344831,0.5297722,10.001196,0.19093645,0.6013152,46.21429,1.1835538,0.31699544,true,true,true
424,7.371976,2,9.719451,0.20458466,0.5469749,10.044649,0.19142558,0.6020446,46.33343,1.1858243,0.3241363,true,true,true
425,7.389991,2,9.719039,0.20588736,0.5620847,10.109544,0.19216238,0.6033367,46.515556,1.1892861,0.3350054,true,true,true
426,7.4002047,2,9.718304,0.20710415,0.5607675,10.145741,0.1925767,0.6040087,46.619186,1.1912531,0.34117475,true,true,true
427,7.4206157,2,9.716004,0.21022841,0.5648675,10.216756,0.19343404,0.6053331,46.82772,1.1952013,0.3535302,true,true,true
428,7.4413605,2,9.7186985,0.20903169,0.553104,10.287247,0.19423364,0.60629565,47.04113,1.1992307,0.3661078,true,true,true
429,7.4500394,2,9.71499,0.21171726,0.5662226,10.316185,0.19457743,0.60677046,47.130665,1.2009194,0.37137395,true,true,true
430,7.4711204,2,9.717626,0.21068116,0.56528807,10.385251,0.19535615,0.6078015,47.349598,1.2050377,0.384187,true,true,true
431,7.4803343,2,9.717118,0.2106052,0.55217487,10.414865,0.19568044,0.60808563,47.44556,1.2068408,0.3897899,true,true,true
432,7.504197,2,9.71656,0.21123748,0.56001955,10.489937,0.19649203,0.6088798,47.69588,1.2115296,0.4043196,true,true,true
433,7.510172,2,9.716222,0.2110295,0.5516018,10.508368,0.1966842,0.60899913,47.758667,1.2127048,0.4079584,true,true,true
434,7.550239,2,9.715487,0.21218096,0.5508856,10.628176,0.19791746,0.60946965,48.184505,1.2206347,0.432378,true,true,true
435,7.5600853,2,9.71503,0.21226585,0.5418622,10.65661,0.19819435,0.6094162,48.28943,1.2225862,0.4383783,true,true,true
436,7.5799475,2,9.716095,0.21264735,0.53776675,10.71279,0.19872802,0.6091304,48.502205,1.2265333,0.45047686,true,true,true
437,7.5900593,2,9.714146,0.21375859,0.53304,10.740754,0.19899428,0.6088875,48.610817,1.2285455,0.45663393,true,true,true
438,7.609929,2,9.713595,0.21418646,0.53083324,10.794476,0.19949323,0.6082691,48.825302,1.2325095,0.46872023,true,true,true
439,7.630014,2,9.7150345,0.21445507,0.5296174,10.847172,0.19995883,0.60748845,49.043167,1.2365257,0.48092163,true,true,true
440,7.639942,2,9.714879,0.21447806,0.5390735,10.87261,0.20017283,0.6071477,49.15111,1.238513,0.48694938,true,true,true
441,7.6601853,2,9.716231,0.21483205,0.54399276,10.923262,0.20058271,0.60645276,49.37223,1.2425734,0.4992258,true,true,true
442,7.6704793,2,9.719631,0.21475475,0.55243325,10.948413,0.20077306,0.6061349,49.484932,1.2446401,0.5054653,true,true,true
443,7.689955,2,9.718016,0.21503483,0.5545074,10.994785,0.20110679,0.605479,49.699066,1.2485569,0.51725763,true,true,true
444,7.700435,2,9.717976,0.21507479,0.55331194,11.019098,0.20126952,0.60506225,49.814545,1.2506661,0.5235987,true,true,true
445,7.7499824,2,9.718399,0.21579753,0.5585413,11.127999,0.2019111,0.60286504,50.365902,1.2606702,0.5534688,true,true,true
446,7.779939,2,9.718759,0.2160657,0.56562454,11.188997,0.20217606,0.6013595,50.70109,1.2667267,0.57148373,true,true,true
447,7.800279,2,9.720701,0.216209,0.56651556,11.228368,0.20230263,0.6001881,50.929478,1.2708416,0.58369154,true,true,true
448,7.821875,2,9.720864,0.21636194,0.5692362,11.268326,0.2023905,0.59885514,51.17283,1.2752124,0.59662443,true,true,true
449,7.83001,2,9.720796,0.21636575,0.56938255,11.282884,0.20241033,0.59831464,51.264614,1.276859,0.60149175,true,true,true
450,7.880085,2,9.721477,0.21679087,0.570537,11.366587,0.20239337,0.5945692,51.833797,1.2869939,0.6312648,true,true,true
451,7.890029,2,9.723378,0.21679197,0.5723205,11.38201,0.2023572,0.59374565,51.94698,1.2890061,0.637169,true,true,true
452,7.939909,2,9.724172,0.21709372,0.5741024,11.453335,0.2020267,0.58921564,52.518272,1.2990832,0.6665591,true,true,true
453,7.959895,2,9.724557,0.2171913,0.5731561,11.479074,0.20181943,0.5871534,52.747692,1.3031168,0.67829394,true,true,true
454,7.9703293,2,9.722683,0.21719949,0.57068604,11.491844,0.20169386,0.5859991,52.8676,1.3052213,0.68440825,true,true,true
455,7.9901495,2,9.722901,0.21728835,0.5710752,11.514884,0.20142409,0.58371615,53.095825,1.3092135,0.6959775,true,true,true
456,8.01007,2,9.72311,0.2173535,0.5684323,11.536429,0.20111074,0.58123976,53.32563,1.3132197,0.70755583,true,true,true
457,8.020361,2,9.723169,0.21735577,0.5640363,11.546927,0.20093177,0.5798644,53.444458,1.3152875,0.7135232,true,true,true
458,8.050086,2,9.723494,0.21745019,0.557177,11.574835,0.20035225,0.5754932,53.78852,1.3212429,0.73062974,true,true,true
459,8.070411,2,9.723695,0.21751185,0.555521,11.591846,0.19990131,0.57230437,54.024124,1.3253059,0.7422618,true,true,true
460,8.079935,2,9.723727,0.21750882,0.55602133,11.599239,0.19967434,0.5707684,54.134594,1.3272077,0.74769783,true,true,true
461,8.120445,2,9.72409,0.21774022,0.5593168,11.626565,0.19860683,0.56403756,54.605587,1.3352532,0.770547,true,true,true
462,8.130259,2,9.724144,0.2176527,0.5562607,11.632178,0.19832021,0.56229645,54.719734,1.3371993,0.7760648,true,true,true
463,8.150471,2,9.724221,0.21766707,0.5568935,11.642504,0.19769679,0.5586238,54.95505,1.3411952,0.7873557,true,true,true
464,8.160215,2,9.726007,0.21764852,0.55847746,11.646904,0.19737998,0.5568208,55.06855,1.3431187,0.79278195,true,true,true
465,8.19017,2,9.726235,0.2176962,0.55948067,11.658013,0.19634217,0.55111426,55.417767,1.3490001,0.8092906,true,true,true
466,8.210321,2,9.726303,0.21771301,0.5598528,11.663429,0.19558886,0.5471179,55.652798,1.3529414,0.82031554,true,true,true
467,8.230447,2,9.724647,0.2177328,0.558307,11.667152,0.19479232,0.542963,55.8876,1.3568616,0.8312427,true,true,true
468,8.240366,2,9.724665,0.21773793,0.5563996,11.66838,0.1943834,0.5408476,56.003338,1.3587897,0.83660734,true,true,true
469,8.270666,2,9.724736,0.2177705,0.5569533,11.669645,0.19306825,0.53420305,56.35693,1.3646396,0.8527937,true,true,true
470,8.290086,2,9.724677,0.21778114,0.56220603,11.668487,0.19217242,0.52988863,56.58353,1.3683716,0.86308414,true,true,true
471,8.3401785,2,9.724653,0.21782896,0.57063985,11.658399,0.18967257,0.5186131,57.167534,1.3778728,0.889063,true,true,true
472,8.350845,2,9.724574,0.21783327,0.57566434,11.654927,0.18910465,0.51615965,57.29186,1.37989,0.89456886,true,true,true
473,8.371156,2,9.724369,0.21786276,0.5801287,11.647034,0.18798934,0.5114762,57.528408,1.383708,0.90495694,true,true,true
474,8.380122,2,9.723591,0.2181765,0.5813319,11.643005,0.18748534,0.5093766,57.6328,1.385389,0.909524,true,true,true
475,8.401334,2,9.723275,0.2183401,0.58180565,11.632165,0.18626122,0.50431454,57.879543,1.3893399,0.92022157,true,true,true
476,8.424004,2,9.722952,0.21850108,0.5841661,11.618545,0.18490197,0.4987956,58.142937,1.3935317,0.9315293,true,true,true
477,8.451626,2,9.722336,0.21889229,0.58770853,11.5991,0.18318015,0.4919418,58.463326,1.3985915,0.9451177,true,true,true
478,8.460081,2,9.722164,0.2190567,0.58729,11.5925255,0.1826377,0.4897905,58.56134,1.4001358,0.94925886,true,true,true
479,8.480377,2,9.721891,0.2192231,0.5877411,11.575545,0.18130694,0.4845401,58.796276,1.4038155,0.9590931,true,true,true
480,8.491147,2,9.7217045,0.21933389,0.5865764,11.56585,0.18058358,0.4816867,58.92084,1.4057604,0.96428084,true,true,true
481,8.510749,2,9.721424,0.21951626,0.58681816,11.546988,0.17923784,0.47640097,59.147186,1.4092739,0.9736193,true,true,true
482,8.540591,2,9.721029,0.21980111,0.589126,11.515249,0.17711642,0.46818164,59.490826,1.4145594,0.98759073,true,true,true
483,8.570116,2,9.7206,0.22010957,0.5899372,11.480263,0.17493027,0.45978704,59.82978,1.4197242,1.001166,true,true,true
484,8.589962,2,9.720344,0.2203733,0.59135646,11.4547415,0.17341216,0.45401236,60.05711,1.4231658,1.0101763,true,true,true
485,8.620289,2,9.719946,0.22074565,0.5906399,11.41263,0.17101987,0.44491768,60.40322,1.4283524,1.0236694,true,true,true
486,8.640364,2,9.7197485,0.22105102,0.5871741,11.382687,0.1693868,0.43866244,60.63173,1.4317528,1.0324755,true,true,true
487,8.649952,2,9.721429,0.22125313,0.5862846,11.367821,0.16859314,0.4356199,60.740723,1.4333693,1.0366522,true,true,true
488,8.6701765,2,9.721278,0.2215721,0.5856742,11.335233,0.16689225,0.42909092,60.96998,1.4367447,1.0453305,true,true,true
489,8.701531,2,9.721198,0.22196187,0.5872019,11.28141,0.1641786,0.41875267,61.323708,1.4418925,1.0584605,true,true,true
490,8.720391,2,9.7212,0.22215344,0.59069395,11.247106,0.16249783,0.41244522,61.535828,1.4449573,1.0662392,true,true,true
491,8.730115,2,9.722935,0.22049102,0.5903086,11.2288685,0.1615998,0.409144,61.645016,1.4465287,1.0702177,true,true,true
492,8.75048,2,9.722898,0.22070166,0.5918878,11.189425,0.1596897,0.40216234,61.872887,1.4497807,1.0784078,true,true,true
493,8.840638,2,9.723226,0.22120494,0.59364665,10.994516,0.15073077,0.3697834,62.864132,1.4633703,1.1117467,true,true,true
494,8.860243,2,9.723255,0.22140439,0.5957102,10.947746,0.14866823,0.36243132,63.078762,1.466285,1.1188521,true,true,true
495,8.8710575,2,9.723081,0.22134146,0.5965624,10.921274,0.14751162,0.35833102,63.196877,1.4678804,1.1227275,true,true,true
496,8.940078,2,9.723416,0.22170475,0.6003064,10.741114,0.13985252,0.33152103,63.93823,1.477533,1.1456091,true,true,true
497,9.031364,2,9.723548,0.22056562,0.6095684,10.473007,0.12881367,0.2945154,64.89428,1.489292,1.1724945,true,true,true
498,9.050255,2,9.72328,0.2186524,0.6129163,10.413279,0.12637883,0.28658086,65.09099,1.4916793,1.1779081,true,true,true
499,9.061319,2,9.723087,0.21944104,0.61815757,10.377614,0.12494309,0.2819369,65.20582,1.4930618,1.1810277,true,true,true
500,9.079943,2,9.722619,0.2252712,0.6237813,10.316454,0.12260482,0.27413538,65.39794,1.495345,1.1861329,true,true,true
501,9.1000805,2,9.722055,0.2327333,0.6279653,10.248716,0.12018367,0.26565582,65.60433,1.4977653,1.1914827,true,true,true
502,9.109922,2,9.720804,0.2522757,0.628857,10.214996,0.11917649,0.26147217,65.704865,1.4989382,1.194056,true,true,true
503,9.130407,2,9.719078,0.2864615,0.63318074,10.14351,0.11774629,0.25275138,65.91265,1.5013503,1.1992337,true,true,true
504,9.139937,2,9.717919,0.31110704,0.6354727,10.109659,0.11730009,0.24866945,66.008995,1.5024681,1.2016034,true,true,true
505,9.159952,2,9.715812,0.36858243,0.6380986,10.037317,0.1174808,0.2400523,66.20989,1.5048195,1.206408,true,true,true
506,9.180382,2,9.714043,0.42081186,0.6445545,9.961757,0.11868689,0.23125346,66.413414,1.5072442,1.2111325,true,true,true
507,9.190029,2,9.711759,0.49992704,0.6502202,9.925462,0.12000366,0.22710599,66.50916,1.5084019,1.2133235,true,true,true
508,9.210912,2,9.708375,0.61575353,0.6667148,9.845525,0.12523788,0.2183678,66.71477,1.5110172,1.2178837,true,true,true
509,9.24165,2,9.704392,0.7445517,0.6846661,9.724507,0.13681391,0.2057984,67.01368,1.5152225,1.2242095,true,true,true
510,9.26005,2,9.6995945,0.905016,0.7173904,9.650136,0.14664622,0.19872873,67.19124,1.5179209,1.2278662,true,true,true
511,9.270707,2,9.695982,1.0212218,0.74266505,9.606388,0.1535623,0.19485274,67.29362,1.5195574,1.2299427,true,true,true
512,9.290142,2,9.6902685,1.2816452,0.8042559,9.525307,0.17120427,0.18888566,67.478745,1.5228847,1.2336137,true,true,true
513,9.300132,2,9.682743,1.5567622,0.86999834,9.482953,0.18300484,0.1864272,67.57348,1.5247129,1.2354761,true,true,true
514,9.350175,2,9.677011,1.761398,0.92861164,9.264385,0.252193,0.17655392,68.037094,1.5373334,1.2443115,true,true,true
515,9.365234,2,9.671103,2.0155497,1.0070071,9.196526,0.27678654,0.17460328,68.17558,1.5415015,1.2469409,true,true,true
516,9.380144,2,9.671432,1.9467416,0.96262515,9.128429,0.30008626,0.17193715,68.31169,1.5459758,1.2495044,true,true,true
517,9.397937,2,9.659981,2.1438515,0.98967403,9.045776,0.33136642,0.16914168,68.47264,1.5518718,1.252514,true,true,true
518,9.40995,2,9.677065,2.1526341,0.9888385,8.989448,0.3525711,0.16718574,68.58063,1.5561072,1.2545224,true,true,true
519,9.429949,2,9.668395,2.3620617,1.0918146,8.894197,0.39202532,0.16588409,68.7585,1.5639473,1.2578399,true,true,true
520,9.439989,2,9.672287,2.4309154,1.112984,8.845804,0.4125071,0.16539404,68.84731,1.5680889,1.2595005,true,true,true
521,9.459945,2,9.663415,2.5810838,1.181826,8.748217,0.4561814,0.16569585,69.02189,1.5771924,1.2628071,true,true,true
522,9.480043,2,9.659819,2.6708004,1.2661453,8.648215,0.5019277,0.16756295,69.19571,1.5872806,1.266175,true,true,true
523,9.49006,2,9.661375,2.673691,1.2668865,8.597781,0.5247369,0.16845144,69.28182,1.5925364,1.2678622,true,true,true
524,9.510125,2,9.660909,2.6529348,1.2418276,8.49551,0.5699808,0.16963007,69.452286,1.6039732,1.2712659,true,true,true
525,9.520415,2,9.666786,2.5281658,1.1917094,8.442485,0.59188235,0.16966757,69.53916,1.6100637,1.2730117,true,true,true
526,9.540545,2,9.676889,2.4424973,1.1473757,8.337709,0.63296956,0.16874851,69.707,1.6228054,1.2764086,true,true,true
527,9.560394,2,9.682527,2.2930348,1.1300025,8.232889,0.6704728,0.1673679,69.870415,1.6361135,1.2797307,true,true,true
528,9.570539,2,9.6811285,2.1574953,1.1173807,8.178678,0.6882493,0.16648448,69.953384,1.6430959,1.2814196,true,true,true
529,9.589971,2,9.682732,1.9890037,1.1546915,8.073709,0.7189915,0.16542348,70.11027,1.6570666,1.284634,true,true,true
530,9.600096,2,9.676987,1.871681,1.1876941,8.018344,0.73380625,0.1651558,70.19145,1.6644964,1.2863061,true,true,true
531,9.620874,2,9.676655,1.6901407,1.1921397,7.903407,0.76040196,0.16459392,70.355675,1.6802968,1.2897263,true,true,true
532,9.63494,2,9.681535,1.5218296,1.1429605,7.824671,0.7760111,0.16344164,70.46574,1.6912122,1.2920252,true,true,true
533,9.650109,2,9.686365,1.2857075,1.1475922,7.738927,0.7892381,0.16219693,70.58313,1.7031841,1.2944856,true,true,true
534,9.670725,2,9.678062,1.0131799,1.2347147,7.6207223,0.80155575,0.16218057,70.74024,1.719709,1.297829,true,true,true
535,9.68028,2,9.674315,0.86932033,1.3232996,7.565313,0.8058743,0.16297229,70.81253,1.7274091,1.2993863,true,true,true
536,9.700137,2,9.670905,0.63280094,1.376189,7.448905,0.8101202,0.1655726,70.96044,1.7434957,1.302674,true,true,true
537,9.710062,2,9.668919,0.49589738,1.3809717,7.390097,0.8108674,0.16687149,71.03379,1.7515435,1.3043302,true,true,true
538,9.731305,2,9.674182,0.23601839,1.3612312,7.262994,0.8069096,0.1691238,71.18808,1.7686847,1.307923,true,true,true
539,9.7517395,2,9.676309,-0.0071175606,1.372741,7.1390395,0.79808754,0.17138645,71.33396,1.7849928,1.3114251,true,true,true
540,9.7607155,2,9.672447,-0.11845144,1.4051796,7.0840154,0.7931984,0.17262827,71.397545,1.7921126,1.3129746,true,true,true
541,9.780232,2,9.670298,-0.31694737,1.4015657,6.963201,0.77866304,0.17516705,71.53345,1.8073097,1.3163933,true,true,true
542,9.790868,2,9.676454,-0.41828063,1.3637325,6.8967795,0.7696473,0.17609571,71.6068,1.8154949,1.318266,true,true,true
543,9.810403,2,9.680847,-0.59141654,1.3241006,6.773655,0.7496721,0.17693102,71.73912,1.8301398,1.3217224,true,true,true
544,9.824825,2,9.682384,-0.70176303,1.3002895,6.6817827,0.73330665,0.17712432,71.83549,1.8407155,1.3242769,true,true,true
545,9.840126,2,9.686664,-0.80297107,1.2991891,6.5834484,0.7143702,0.17723817,71.93622,1.8516461,1.3269888,true,true,true
546,9.859985,2,9.682337,-0.94791716,1.3331578,6.454309,0.68687594,0.17794642,72.06439,1.8652867,1.3305227,true,true,true
547,9.870171,2,9.675111,-1.0263091,1.3485701,6.3873816,0.67195976,0.17841673,72.12945,1.8721306,1.3323399,true,true,true
548,9.889958,2,9.672105,-1.1625986,1.3430364,6.2560816,0.6402504,0.17912385,72.25324,1.8848,1.3358843,true,true,true
549,9.900065,2,9.673036,-1.201182,1.3310367,6.188413,0.62364775,0.17931432,72.31579,1.8911031,1.3376967,true,true,true
550,9.920314,2,9.676766,-1.2777485,1.2996498,6.0516677,0.5888026,0.17895983,72.438324,1.9030253,1.3413203,true,true,true
551,9.930556,2,9.676047,-1.261591,1.3060805,5.981854,0.57132524,0.17879549,72.49959,1.9088768,1.3431515,true,true,true
552,9.950011,2,9.673546,-1.3195015,1.3444084,5.848014,0.53696805,0.17913438,72.61336,1.9193234,1.3466365,true,true,true
553,9.970751,2,9.667341,-1.3614434,1.3878057,5.703506,0.49942583,0.18025947,72.73165,1.9296815,1.350375,true,true,true
554,9.980687,2,9.664746,-1.378594,1.4056553,5.6336274,0.48125312,0.18092597,72.78763,1.9344633,1.3521727,true,true,true
555,10.000077,2,9.667964,-1.3738872,1.379867,5.4961658,0.44584933,0.18163367,72.894196,1.9431083,1.3556947,true,true,true
556,10.010091,2,9.6727,-1.3220739,1.3499341,5.424621,0.42806762,0.18165141,72.94852,1.947395,1.3575137,true,true,true
557,10.031303,2,9.674192,-1.301336,1.332949,5.271746,0.39080355,0.18122008,73.06035,1.9556851,1.3613579,true,true,true
558,10.051216,2,9.674257,-1.2367092,1.316449,5.1265697,0.357065,0.1803528,73.16244,1.9627954,1.3649493,true,true,true
559,10.060166,2,9.675948,-1.1834948,1.3139032,5.06081,0.34236318,0.17989813,73.20773,1.9658595,1.3665594,true,true,true
560,10.081236,2,9.674252,-1.0933466,1.312579,4.9046717,0.30961674,0.17869626,73.31107,1.9723831,1.3703245,true,true,true
561,10.0901375,2,9.674044,-1.0261937,1.3141146,4.8381557,0.2963647,0.17815852,73.35414,1.9750214,1.3719105,true,true,true
562,10.110045,2,9.677874,-0.90829575,1.288594,4.688315,0.26904383,0.17635417,73.44748,1.9803774,1.3754213,true,true,true
563,10.120692,2,9.679791,-0.80746937,1.2562072,4.6075354,0.255488,0.17499115,73.49654,1.9830977,1.3772844,true,true,true
564,10.140299,2,9.680327,-0.70530915,1.2242293,4.457577,0.23249467,0.1717572,73.58394,1.9876562,1.3806521,true,true,true
565,10.161034,2,9.681022,-0.58180845,1.1954737,4.2973,0.21069334,0.1676042,73.67304,1.992025,1.3841274,true,true,true
566,10.170399,2,9.683117,-0.51131153,1.1812414,4.224355,0.20149145,0.16554919,73.7126,1.993912,1.3856777,true,true,true
567,10.190019,2,9.683935,-0.39951986,1.172895,4.0703893,0.18437514,0.16098699,73.792465,1.9975294,1.3888363,true,true,true
568,10.200073,2,9.68402,-0.33764723,1.1821036,3.9908772,0.17620894,0.15869284,73.832596,1.9993012,1.3904319,true,true,true
569,10.220634,2,9.681252,-0.23692578,1.1881472,3.8269424,0.16154662,0.15402293,73.911285,2.0026228,1.3935988,true,true,true
570,10.240159,2,9.683634,-0.17564154,1.1846199,3.669719,0.14877664,0.14939146,73.98293,2.0055277,1.3965156,true,true,true
571,10.249971,2,9.681882,-0.16624424,1.1731262,3.5901039,0.14243571,0.14690405,74.01816,2.0069253,1.3979571,true,true,true
572,10.270376,2,9.680495,-0.10197793,1.1508254,3.423252,0.13052642,0.14117561,74.08801,2.0095887,1.4008378,true,true,true
573,10.280014,2,9.680233,-0.09582784,1.1495392,3.3438518,0.124944575,0.13841021,74.12024,2.010793,1.4021717,true,true,true
574,10.301541,2,9.681775,-0.04027525,1.1503117,3.1651685,0.11363631,0.1321405,74.18838,2.0132391,1.4050163,true,true,true
575,10.320557,2,9.683428,0.009242983,1.1540504,3.0057967,0.10454676,0.12654743,74.24553,2.015227,1.4074225,true,true,true
576,10.330884,2,9.682893,0.017193452,1.1622967,2.9186175,0.09967566,0.123545356,74.27567,2.0162563,1.4086984,true,true,true
577,10.349972,2,9.682586,0.060331266,1.1585869,2.7563307,0.09146471,0.11783395,74.328285,2.0180023,1.4109477,true,true,true
578,10.360297,2,9.682023,0.06673583,1.1575046,2.6679227,0.087072715,0.11468378,74.355835,2.0189013,1.4121318,true,true,true
579,10.380595,2,9.681531,0.1035523,1.1591029,2.4928398,0.07915159,0.108421646,74.40643,2.020508,1.4143325,true,true,true
580,10.390085,2,9.679259,0.106729046,1.1603912,2.4103873,0.07546275,0.10545991,74.429306,2.0212243,1.4153333,true,true,true
581,10.410049,2,9.676844,0.1329106,1.1623262,2.235681,0.0681931,0.09917183,74.47394,2.0225856,1.4173131,true,true,true
582,10.430691,2,9.676058,0.16161586,1.162463,2.0533252,0.06122332,0.09253652,74.51632,2.0238492,1.4192232,true,true,true
583,10.440176,2,9.677691,0.16040297,1.1625894,1.9689621,0.05799336,0.08944185,74.534996,2.0243993,1.4200716,true,true,true
584,10.4602,2,9.677266,0.18052267,1.1580149,1.789649,0.051544804,0.0827206,74.57083,2.0254314,1.421728,true,true,true
585,10.473601,2,9.677054,0.18878418,1.1545035,1.6687258,0.04731517,0.078102104,74.59319,2.0260653,1.4227747,true,true,true
586,10.490073,2,9.676635,0.20397238,1.1529366,1.519083,0.04233939,0.07231909,74.61822,2.0267627,1.4239659,true,true,true
587,10.520396,2,9.676264,0.23108387,1.1520561,1.2407063,0.033923674,0.061414525,74.65584,2.0277915,1.4258282,true,true,true
588,10.54001,2,9.677806,0.24416606,1.1507361,1.0586733,0.02868288,0.054175146,74.676605,2.0283542,1.4268909,true,true,true
589,10.550488,2,9.679784,0.2452613,1.1495925,0.96080816,0.025877256,0.050244194,74.686676,2.0286252,1.4274173,true,true,true
590,10.571381,2,9.680545,0.2508727,1.1300098,0.7643564,0.020364482,0.04189019,74.702644,2.0290506,1.4282924,true,true,true
591,10.580113,2,9.68064,0.25409484,1.1211221,0.6817111,0.01807395,0.038278136,74.708595,2.0292084,1.4286267,true,true,true
592,10.600483,2,9.6827755,0.26237926,1.1095873,0.48777327,0.01286744,0.029521307,74.71853,2.0294704,1.429228,true,true,true
593,10.620335,2,9.68326,0.27071285,1.0998923,0.29714617,0.0079148915,0.020664183,74.72443,2.0296276,1.4296381,true,true,true
594,10.630478,2,9.683655,0.27105874,1.0875521,0.19913308,0.0053712334,0.015964009,74.72645,2.0296822,1.4298,true,true,true
595,10.65043,2,9.684354,0.2752896,1.0704771,0.0,0.0,0.0,74.72645,2.0296822,1.4298,false,false,false
596,10.660041,3,9.68475,0.27410477,1.0590339,0.0,0.0,0.0,74.72645,2.0296822,1.4298,false,false,false
597,10.680013,3,9.685491,0.27858493,1.0411117,0.19343862,0.005563898,0.020793084,74.73031,2.0297933,1.4302154,true,true,true
598,10.690065,3,9.685927,0.2810568,1.030212,0.29056203,0.008381278,0.03112433,74.73323,2.0298774,1.4305283,true,true,true
599,10.710133,3,9.686817,0.28454983,1.0165439,0.4829595,0.014026853,0.0513201,74.74292,2.030159,1.4315581,true,true,true
600,10.73013,3,9.687792,0.28896353,1.0017873,0.6727392,0.019677192,0.07094935,74.75637,2.0305524,1.432977,true,true,true
601,10.740177,3,9.690074,0.2891903,0.99477786,0.7673632,0.022494055,0.08066459,74.764084,2.0307784,1.4337873,true,true,true
602,10.770255,3,9.689965,0.29457232,0.9743441,1.0476624,0.03099232,0.10883053,74.79559,2.0317106,1.4370607,true,true,true
603,10.7901125,3,9.69113,0.29751918,0.95928496,1.2302893,0.036581933,0.12687622,74.82002,2.032437,1.4395801,true,true,true
604,10.811584,3,9.690696,0.30047157,0.9417325,1.425572,0.04261857,0.14578903,74.85063,2.0333521,1.4427105,true,true,true
605,10.820807,3,9.691409,0.29986858,0.93340987,1.5087615,0.045183316,0.15376464,74.86455,2.033769,1.4441286,true,true,true
606,10.84004,3,9.692564,0.30013984,0.9207395,1.6809118,0.050493095,0.17001477,74.89687,2.03474,1.4473985,true,true,true
607,10.849999,3,9.693352,0.29956236,0.9147303,1.7693434,0.053213537,0.17829609,74.9145,2.03527,1.4491742,true,true,true
608,10.87071,3,9.694538,0.30152982,0.9031266,1.9517065,0.058860973,0.19511768,74.95492,2.036489,1.4532152,true,true,true
609,10.920655,3,9.695122,0.30677688,0.8727441,2.3828063,0.07245965,0.23327632,75.07393,2.040108,1.4648663,true,true,true
610,10.93059,3,9.695888,0.30747,0.8742326,2.4670923,0.07512373,0.24073088,75.098434,2.0408542,1.4672577,true,true,true
611,10.950172,3,9.697013,0.30696452,0.87122965,2.6318429,0.080319285,0.2552216,75.14997,2.042427,1.4722557,true,true,true
612,10.960093,3,9.69796,0.30793485,0.86945516,2.714587,0.08293738,0.26247066,75.1769,2.0432498,1.4748594,true,true,true
613,10.98011,3,9.699235,0.30733347,0.8668695,2.8801076,0.08816056,0.27689603,75.23456,2.0450146,1.4804022,true,true,true
614,11.010118,3,9.69898,0.30722457,0.8591507,3.1245139,0.09586677,0.29790968,75.328316,2.0478914,1.4893416,true,true,true
615,11.040046,3,9.698625,0.30941463,0.8524274,3.3638432,0.10347474,0.31821463,75.428986,2.0509882,1.4988651,true,true,true
616,11.060002,3,9.700838,0.31343773,0.83262783,3.5210252,0.108548656,0.33110854,75.49925,2.0531545,1.505473,true,true,true
617,11.0704155,3,9.698894,0.31148255,0.8547456,3.6022384,0.11115042,0.33798683,75.536766,2.054312,1.5089924,true,true,true
618,11.090071,3,9.70012,0.310314,0.85589224,3.7540984,0.11599114,0.35084346,75.61055,2.0565917,1.5158882,true,true,true
619,11.110431,3,9.701091,0.3109504,0.86135733,3.909416,0.12095326,0.36406714,75.69015,2.0590544,1.5233006,true,true,true
620,11.120288,3,9.699962,0.31164774,0.8614734,3.9838655,0.12333866,0.37039524,75.729416,2.06027,1.5269517,true,true,true
621,11.150015,3,9.699102,0.31092495,0.8607616,4.205465,0.13041696,0.38916197,75.85443,2.064147,1.5385203,true,true,true
622,11.170153,3,9.699975,0.31182992,0.8641099,4.353124,0.13514993,0.40168944,75.94209,2.0668685,1.5466095,true,true,true
623,11.190018,3,9.701472,0.31321585,0.8612186,4.4968524,0.13978271,0.4137893,76.031425,2.0696454,1.5548295,true,true,true
624,11.200035,3,9.701597,0.3135211,0.86641085,4.568591,0.1420979,0.41986728,76.07719,2.0710688,1.5590353,true,true,true
625,11.222851,3,9.702211,0.31231692,0.86986,4.7301583,0.14728393,0.43360105,76.18511,2.0744293,1.5689284,true,true,true
626,11.230011,3,9.700933,0.31089506,0.87022847,4.780322,0.14888403,0.43785948,76.21934,2.0754952,1.5720634,true,true,true
627,11.250761,3,9.699739,0.31138894,0.8717768,4.924247,0.1534851,0.45008665,76.32152,2.07868,1.5814028,true,true,true
628,11.260025,3,9.700378,0.31177008,0.8743458,4.987823,0.15552057,0.45549926,76.36772,2.0801208,1.5856225,true,true,true
629,11.280126,3,9.699268,0.31229848,0.8775684,5.1242933,0.15990055,0.46715957,76.470726,2.083335,1.5950129,true,true,true
630,11.302665,3,9.69814,0.31272557,0.88503116,5.2749205,0.16474451,0.4801601,76.589615,2.087048,1.6058352,true,true,true
631,11.310031,3,9.698804,0.31324416,0.8889071,5.3236084,0.16631377,0.48438182,76.62883,2.088273,1.6094031,true,true,true
632,11.33002,3,9.699507,0.31189898,0.8934174,5.454399,0.1705016,0.49579057,76.73786,2.0916812,1.6193135,true,true,true
